OrderID,OrderDate,ShippedDate,CustomerID,Freight
10374,1996-12-05,1996-12-09,WOLZA,$3.94
10412,1997-01-13,1997-01-15,WARTH,$3.77
10264,1996-07-24,1996-08-23,FOLKO,$3.67
10512,1997-04-21,1997-04-24,FAMIA,$3.53
10705,1997-10-15,1997-11-18,HILAA,$3.52
10745,1997-11-18,1997-11-27,QUICK,$3.52
10915,1998-02-27,1998-03-02,TORTU,$3.51
10444,1997-02-12,1997-02-21,BERGS,$3.50
10321,1996-10-03,1996-10-11,ISLAT,$3.43
10528,1997-05-06,1997-05-09,GREAL,$3.35
10947,1998-03-13,1998-03-16,BSBEV,$3.26
10955,1998-03-17,1998-03-20,FOLKO,$3.26
10259,1996-07-18,1996-07-25,CENTC,$3.25
11037,1998-04-21,1998-04-27,GODOS,$3.20
11019,1998-04-13,NULL,RANCH,$3.17
10347,1996-11-06,1996-11-08,FAMIA,$3.10
10261,1996-07-19,1996-07-30,QUEDE,$3.05
10864,1998-02-02,1998-02-09,AROUT,$3.04
10422,1997-01-22,1997-01-31,FRANS,$3.02
10777,1997-12-15,1998-01-21,GOURL,$3.01
10581,1997-06-26,1997-07-02,FAMIA,$3.01
10688,1997-10-01,1997-10-07,VAFFE,$299.09
11021,1998-04-14,1998-04-21,QUICK,$297.18
10687,1997-09-30,1997-10-30,HUNGO,$296.43
11042,1998-04-22,1998-05-01,COMMI,$29.99
10599,1997-07-15,1997-07-21,BSBEV,$29.98
11062,1998-04-30,NULL,REGGC,$29.93
10409,1997-01-09,1997-01-14,OCEAN,$29.83
10834,1998-01-15,1998-01-19,TRADH,$29.78
10299,1996-09-06,1996-09-13,RICAR,$29.76
10498,1997-04-07,1997-04-11,HILAA,$29.75
10920,1998-03-03,1998-03-09,AROUT,$29.61
10578,1997-06-24,1997-07-25,BSBEV,$29.60
11038,1998-04-21,1998-04-30,SUPRD,$29.59
11028,1998-04-16,1998-04-22,KOENE,$29.59
10643,1997-08-25,1997-09-02,ALFKI,$29.46
11025,1998-04-15,1998-04-24,WARTH,$29.17
10359,1996-11-21,1996-11-26,SEVES,$288.43
10889,1998-02-16,1998-02-23,RATTC,$280.61
11010,1998-04-09,1998-04-21,REGGC,$28.71
10790,1997-12-22,1997-12-26,GOURL,$28.23
11056,1998-04-28,1998-05-01,EASTC,$278.96
10962,1998-03-19,1998-03-23,QUICK,$275.79
10698,1997-10-09,1997-10-17,ERNSH,$272.47
10679,1997-09-23,1997-09-30,BLONP,$27.94
10534,1997-05-12,1997-05-14,LEHMS,$27.94
10954,1998-03-17,1998-03-20,LINOD,$27.91
10608,1997-07-23,1997-08-01,TOMSP,$27.79
10582,1997-06-27,1997-07-14,BLAUS,$27.71
10399,1996-12-31,1997-01-08,VAFFE,$27.36
10804,1997-12-30,1998-01-07,SEVES,$27.33
10946,1998-03-12,1998-03-19,VAFFE,$27.20
10966,1998-03-20,1998-04-08,CHOPS,$27.19
10275,1996-08-07,1996-08-09,MAGAA,$26.93
10341,1996-10-29,1996-11-05,SIMOB,$26.78
10610,1997-07-25,1997-08-06,LAMAI,$26.78
10680,1997-09-24,1997-09-26,OLDWO,$26.61
10796,1997-12-25,1998-01-14,HILAA,$26.52
10665,1997-09-11,1997-09-17,LONEP,$26.31
10906,1998-02-25,1998-03-03,WOLZA,$26.29
10571,1997-06-17,1997-07-04,ERNSH,$26.06
11072,1998-05-05,NULL,ERNSH,$258.64
10305,1996-09-13,1996-10-09,OLDWO,$257.62
10802,1997-12-29,1998-01-02,SIMOB,$257.26
10555,1997-06-02,1997-06-04,SAVEA,$252.49
10279,1996-08-13,1996-08-16,LEHMS,$25.83
10266,1996-07-26,1996-07-31,WARTH,$25.73
10577,1997-06-23,1997-06-30,TRAIH,$25.41
10453,1997-02-21,1997-02-26,AROUT,$25.36
10844,1998-01-21,1998-01-26,PICCO,$25.22
11006,1998-04-07,1998-04-15,GREAL,$25.19
10459,1997-02-27,1997-02-28,VICTE,$25.09
10787,1997-12-19,1997-12-26,LAMAI,$249.93
10345,1996-11-04,1996-11-11,QUICK,$249.06
10524,1997-05-01,1997-05-07,BERGS,$244.79
10742,1997-11-14,1997-11-18,BOTTM,$243.73
11012,1998-04-09,1998-04-17,FRANK,$242.95
10561,1997-06-06,1997-06-09,FOLKO,$242.21
11073,1998-05-05,NULL,PERIC,$24.95
10544,1997-05-21,1997-05-30,LONEP,$24.91
10311,1996-09-20,1996-09-26,DUMON,$24.69
10423,1997-01-23,1997-02-24,GOURL,$24.50
10714,1997-10-22,1997-10-27,SAVEA,$24.49
10669,1997-09-15,1997-09-22,SIMOB,$24.39
11048,1998-04-24,1998-04-30,BOTTM,$24.12
10805,1997-12-30,1998-01-09,THEBI,$237.34
10748,1997-11-20,1997-11-28,SAVEA,$232.55
10666,1997-09-12,1997-09-22,RICSU,$232.42
10702,1997-10-13,1997-10-21,ALFKI,$23.94
10792,1997-12-23,1997-12-31,WOLZA,$23.79
10621,1997-08-05,1997-08-11,ISLAT,$23.73
10743,1997-11-17,1997-11-21,AROUT,$23.72
10953,1998-03-16,1998-03-25,AROUT,$23.72
10411,1997-01-10,1997-01-21,BOTTM,$23.65
11014,1998-04-10,1998-04-15,LINOD,$23.60
10640,1997-08-21,1997-08-28,WANDK,$23.55
10948,1998-03-13,1998-03-19,GODOS,$23.39
10344,1996-11-01,1996-11-05,WHITC,$23.29
10882,1998-02-11,1998-02-20,SAVEA,$23.10
10286,1996-08-21,1996-08-30,QUICK,$229.24
11031,1998-04-17,1998-04-24,SAVEA,$227.22
10701,1997-10-13,1997-10-15,HUNGO,$220.31
10254,1996-07-11,1996-07-23,CHOPS,$22.98
10562,1997-06-09,1997-06-12,REGGC,$22.95
10289,1996-08-26,1996-08-28,BSBEV,$22.77
10673,1997-09-18,1997-09-19,WILMK,$22.76
10416,1997-01-16,1997-01-27,WARTH,$22.72
10716,1997-10-24,1997-10-27,RANCH,$22.57
10377,1996-12-09,1996-12-13,SEVES,$22.21
10806,1997-12-31,1998-01-05,VICTE,$22.11
10365,1996-11-27,1996-12-02,ANTON,$22.00
10518,1997-04-25,1997-05-05,TORTU,$218.15
10986,1998-03-30,1998-04-21,OCEAN,$217.86
10324,1996-10-08,1996-10-10,SAVEA,$214.27
10845,1998-01-21,1998-01-30,QUICK,$212.98
10984,1998-03-30,1998-04-03,SAVEA,$211.22
10709,1997-10-17,1997-11-20,GOURL,$210.80
10490,1997-03-31,1997-04-03,HILAA,$210.19
10707,1997-10-16,1997-10-23,AROUT,$21.74
10723,1997-10-30,1997-11-25,WHITC,$21.72
10794,1997-12-24,1998-01-02,QUEDE,$21.49
10414,1997-01-14,1997-01-17,FAMIA,$21.48
10506,1997-04-15,1997-05-02,KOENE,$21.19
10914,1998-02-27,1998-03-02,QUEEN,$21.19
10293,1996-08-29,1996-09-11,TORTU,$21.18
10267,1996-07-29,1996-08-06,FRANK,$208.58
10977,1998-03-26,1998-04-10,FOLKO,$208.50
10515,1997-04-23,1997-05-23,QUICK,$204.47
10670,1997-09-16,1997-09-18,FRANK,$203.48
11007,1998-04-08,1998-04-13,PRINI,$202.24
10637,1997-08-19,1997-08-26,QUEEN,$201.29
10607,1997-07-22,1997-07-25,SAVEA,$200.24
10651,1997-09-01,1997-09-11,WANDK,$20.60
10376,1996-12-09,1996-12-13,MEREP,$20.39
10891,1998-02-17,1998-02-19,LEHMS,$20.37
10998,1998-04-03,1998-04-17,WOLZA,$20.31
10775,1997-12-12,1997-12-26,THECR,$20.25
10730,1997-11-05,1997-11-14,BONAP,$20.12
10375,1996-12-06,1996-12-09,HUNGC,$20.12
10708,1997-10-17,1997-11-05,THEBI,$2.96
10281,1996-08-14,1996-08-21,ROMEY,$2.94
10602,1997-07-17,1997-07-22,VAFFE,$2.92
10738,1997-11-12,1997-11-18,SPECD,$2.91
10881,1998-02-11,1998-02-18,CACTU,$2.84
11051,1998-04-27,NULL,LAMAI,$2.79
10454,1997-02-21,1997-02-25,LAMAI,$2.74
10840,1998-01-19,1998-02-16,LINOD,$2.71
10963,1998-03-19,1998-03-26,FURIB,$2.70
10950,1998-03-16,1998-03-23,MAGAA,$2.50
10410,1997-01-10,1997-01-15,BOTTM,$2.40
10754,1997-11-25,1997-11-27,MAGAA,$2.38
10798,1997-12-26,1998-01-05,ISLAT,$2.33
10925,1998-03-04,1998-03-13,HANAR,$2.27
10943,1998-03-11,1998-03-19,BSBEV,$2.17
10960,1998-03-19,1998-04-08,HILAA,$2.08
10676,1997-09-22,1997-09-29,TORTU,$2.01
11001,1998-04-06,1998-04-14,FOLKO,$197.30
10369,1996-12-02,1996-12-09,SPLIR,$195.68
10546,1997-05-23,1997-05-27,VICTE,$194.72
10588,1997-07-03,1997-07-10,QUICK,$194.67
10981,1998-03-27,1998-04-02,HANAR,$193.37
10329,1996-10-15,1996-10-23,SPLIR,$191.67
10868,1998-02-04,1998-02-23,QUEEN,$191.27
10437,1997-02-05,1997-02-12,WARTH,$19.97
10919,1998-03-02,1998-03-04,LINOD,$19.80
10927,1998-03-05,1998-04-08,LACOR,$19.79
10940,1998-03-11,1998-03-23,BONAP,$19.77
10819,1998-01-07,1998-01-16,CACTU,$19.76
10358,1996-11-20,1996-11-27,LAMAI,$19.64
10874,1998-02-06,1998-02-11,GODOS,$19.58
10860,1998-01-29,1998-02-04,FRANR,$19.26
10451,1997-02-19,1997-03-12,QUICK,$189.09
10570,1997-06-17,1997-06-19,MEREP,$188.99
10857,1998-01-28,1998-02-06,BERGS,$188.85
10533,1997-05-12,1997-05-22,FOLKO,$188.04
10987,1998-03-31,1998-04-06,EASTC,$185.48
10395,1996-12-26,1997-01-03,HILAA,$184.41
10361,1996-11-22,1996-12-03,QUICK,$183.17
10455,1997-02-24,1997-03-03,WARTH,$180.45
11040,1998-04-22,NULL,GREAL,$18.84
10426,1997-01-27,1997-02-06,GALED,$18.69
10761,1997-12-02,1997-12-08,RATTC,$18.66
10576,1997-06-23,1997-06-30,TORTU,$18.56
10617,1997-07-31,1997-08-04,GREAL,$18.53
11074,1998-05-06,NULL,SIMOB,$18.44
10641,1997-08-22,1997-08-26,HILAA,$179.61
10547,1997-05-23,1997-06-02,SEVES,$178.43
10650,1997-08-29,1997-09-03,FAMIA,$176.81
10921,1998-03-03,1998-03-09,VAFFE,$176.48
10872,1998-02-05,1998-02-09,GODOS,$175.32
10593,1997-07-09,1997-08-13,LEHMS,$174.20
10852,1998-01-26,1998-01-30,RATTC,$174.05
10549,1997-05-27,1997-05-30,QUICK,$171.24
10855,1998-01-27,1998-02-04,OLDWO,$170.97
10718,1997-10-27,1997-10-29,KOENE,$170.88
10942,1998-03-11,1998-03-18,REGGC,$17.95
10434,1997-02-03,1997-02-13,FOLKO,$17.92
10300,1996-09-09,1996-09-18,MAGAA,$17.68
10418,1997-01-17,1997-01-24,QUICK,$17.55
10661,1997-09-09,1997-09-15,HUNGO,$17.55
10310,1996-09-20,1996-09-27,THEBI,$17.52
10521,1997-04-29,1997-05-02,CACTU,$17.22
10384,1996-12-16,1996-12-20,BERGS,$168.64
10298,1996-09-05,1996-09-11,HUNGO,$168.22
10713,1997-10-22,1997-10-24,SAVEA,$167.05
10340,1996-10-29,1996-11-08,BONAP,$166.31
10823,1998-01-09,1998-01-13,LILAS,$163.97
10904,1998-02-24,1998-02-27,WHITC,$162.95
10895,1998-02-18,1998-02-23,ERNSH,$162.75
10351,1996-11-11,1996-11-20,ERNSH,$162.33
10851,1998-01-26,1998-02-02,RICAR,$160.55
10732,1997-11-06,1997-11-07,BONAP,$16.97
10491,1997-03-31,1997-04-08,FURIB,$16.96
10791,1997-12-23,1998-01-01,FRANK,$16.85
10503,1997-04-11,1997-04-16,HUNGO,$16.74
10695,1997-10-07,1997-10-14,WILMK,$16.72
10755,1997-11-26,1997-11-28,BONAP,$16.71
10726,1997-11-03,1997-12-05,EASTC,$16.56
10473,1997-03-13,1997-03-21,ISLAT,$16.37
10596,1997-07-11,1997-08-12,WHITC,$16.34
10460,1997-02-28,1997-03-03,FOLKO,$16.27
10970,1998-03-24,1998-04-24,BOLID,$16.16
10638,1997-08-20,1997-09-01,LINOD,$158.44
10766,1997-12-05,1997-12-09,OTTIK,$157.55
10436,1997-02-05,1997-02-11,BLONP,$156.66
10404,1997-01-03,1997-01-08,MAGAA,$155.97
10760,1997-12-01,1997-12-10,MAISD,$155.64
10829,1998-01-13,1998-01-23,ISLAT,$154.72
10618,1997-08-01,1997-08-08,MEREP,$154.68
10703,1997-10-14,1997-10-20,FOLKO,$152.30
10924,1998-03-04,1998-04-08,BERGS,$151.52
10316,1996-09-27,1996-10-08,RATTC,$150.15
10690,1997-10-02,1997-10-03,HANAR,$15.80
11069,1998-05-04,1998-05-06,TORTU,$15.67
10339,1996-10-28,1996-11-04,MEREP,$15.66
10535,1997-05-13,1997-05-21,ANTON,$15.64
10930,1998-03-06,1998-03-18,SUPRD,$15.55
10336,1996-10-23,1996-10-25,PRINI,$15.51
10483,1997-03-24,1997-04-25,WHITC,$15.28
10973,1998-03-24,1998-03-27,LACOR,$15.17
10553,1997-05-30,1997-06-03,WARTH,$149.49
11036,1998-04-20,1998-04-22,DRACD,$149.47
10461,1997-02-28,1997-03-05,LILAS,$148.61
10255,1996-07-12,1996-07-15,RICSU,$148.33
10294,1996-08-30,1996-09-05,RATTC,$147.26
10458,1997-02-26,1997-03-04,SUPRD,$147.06
10768,1997-12-08,1997-12-15,AROUT,$146.32
10263,1996-07-23,1996-07-31,ERNSH,$146.06
10684,1997-09-26,1997-09-30,OTTIK,$145.63
10764,1997-12-03,1997-12-08,ERNSH,$145.45
10465,1997-03-05,1997-03-14,VAFFE,$145.04
10965,1998-03-20,1998-03-30,OLDWO,$144.38
10869,1998-02-04,1998-02-09,SEVES,$143.28
10646,1997-08-27,1997-09-03,HUNGO,$142.33
10346,1996-11-05,1996-11-08,RATTC,$142.08
11002,1998-04-06,1998-04-16,SAVEA,$141.16
10729,1997-11-04,1997-11-14,LINOD,$141.06
10258,1996-07-17,1996-07-23,ERNSH,$140.51
10452,1997-02-20,1997-02-26,SAVEA,$140.26
10861,1998-01-30,1998-02-17,WHITC,$14.93
11003,1998-04-06,1998-04-08,THECR,$14.91
10463,1997-03-04,1997-03-06,SUPRD,$14.78
10446,1997-02-14,1997-02-19,TOMSP,$14.68
10815,1998-01-05,1998-01-14,SAVEA,$14.62
10648,1997-08-28,1997-09-09,RICAR,$14.25
10982,1998-03-27,1998-04-08,BOTTM,$14.01
11061,1998-04-30,NULL,GREAL,$14.01
10693,1997-10-06,1997-10-10,WHITC,$139.34
10626,1997-08-11,1997-08-20,BERGS,$138.69
10758,1997-11-28,1997-12-04,RICSU,$138.17
10800,1997-12-26,1998-01-05,SEVES,$137.44
10419,1997-01-20,1997-01-30,RICSU,$137.35
10270,1996-08-01,1996-08-02,WARTH,$136.54
11070,1998-05-05,NULL,LEHMS,$136.00
10706,1997-10-16,1997-10-21,OLDWO,$135.63
10396,1996-12-27,1997-01-06,FRANK,$135.35
10932,1998-03-06,1998-03-24,BONAP,$134.64
10360,1996-11-22,1996-12-02,BLONP,$131.70
10814,1998-01-05,1998-01-14,VICTE,$130.94
10751,1997-11-24,1997-12-03,RICSU,$130.79
10386,1996-12-18,1996-12-25,FAMIA,$13.99
10256,1996-07-15,1996-07-17,WELLI,$13.97
10443,1997-02-12,1997-02-14,REGGC,$13.95
10276,1996-08-08,1996-08-14,TORTU,$13.84
10564,1997-06-10,1997-06-16,RATTC,$13.75
10579,1997-06-25,1997-07-04,LETSS,$13.73
10905,1998-02-24,1998-03-06,WELLI,$13.72
10931,1998-03-06,1998-03-19,RICSU,$13.60
10367,1996-11-28,1996-12-02,VAFFE,$13.55
10689,1997-10-01,1997-10-07,BERGS,$13.42
10585,1997-07-01,1997-07-10,WELLI,$13.41
10520,1997-04-29,1997-05-01,SANTG,$13.37
10837,1998-01-16,1998-01-23,BERGS,$13.32
10477,1997-03-17,1997-03-25,PRINI,$13.02
10575,1997-06-20,1997-06-30,MORGK,$127.34
10795,1997-12-24,1998-01-20,ERNSH,$126.66
10393,1996-12-25,1997-01-03,SAVEA,$126.56
10390,1996-12-23,1996-12-26,ERNSH,$126.38
10277,1996-08-09,1996-08-13,MORGK,$125.77
10783,1997-12-18,1997-12-19,HANAR,$124.98
10373,1996-12-05,1996-12-11,HUNGO,$124.12
11023,1998-04-14,1998-04-24,BSBEV,$123.83
10392,1996-12-24,1997-01-01,PICCO,$122.46
10971,1998-03-24,1998-04-02,FRANR,$121.82
10554,1997-05-30,1997-06-05,OTTIK,$120.97
11055,1998-04-28,1998-05-05,HILAA,$120.92
10892,1998-02-17,1998-02-19,MAISD,$120.27
10974,1998-03-25,1998-04-03,SPLIR,$12.96
11065,1998-05-01,NULL,LILAS,$12.91
10287,1996-08-22,1996-08-28,RICAR,$12.76
10330,1996-10-16,1996-10-28,LILAS,$12.75
10317,1996-09-30,1996-10-10,LONEP,$12.69
10282,1996-08-15,1996-08-21,ROMEY,$12.69
10401,1997-01-01,1997-01-10,RATTC,$12.51
10645,1997-08-26,1997-09-02,HANAR,$12.41
10539,1997-05-16,1997-05-23,BSBEV,$12.36
10870,1998-02-04,1998-02-13,WOLZA,$12.04
10990,1998-04-01,1998-04-07,ERNSH,$117.61
10747,1997-11-19,1997-11-26,PICCO,$117.33
10616,1997-07-31,1997-08-05,GREAL,$116.53
10572,1997-06-18,1997-06-25,BERGS,$116.43
10894,1998-02-18,1998-02-20,SAVEA,$116.13
10663,1997-09-10,1997-10-03,BONAP,$113.15
10871,1998-02-05,1998-02-10,BONAP,$112.27
10660,1997-09-08,1997-10-15,HUNGC,$111.29
10786,1997-12-19,1997-12-23,QUEEN,$110.87
10343,1996-10-31,1996-11-06,LEHMS,$110.37
10733,1997-11-07,1997-11-10,BERGS,$110.11
10759,1997-11-28,1997-12-12,ANATR,$11.99
10466,1997-03-06,1997-03-13,COMMI,$11.93
10545,1997-05-22,1997-06-26,LAZYK,$11.92
11018,1998-04-13,1998-04-16,LONEP,$11.65
10249,1996-07-05,1996-07-10,TOMSP,$11.61
10457,1997-02-25,1997-03-03,KOENE,$11.57
10408,1997-01-08,1997-01-14,FOLIG,$11.26
10771,1997-12-10,1998-01-02,ERNSH,$11.19
10428,1997-01-28,1997-02-04,REGGC,$11.09
10739,1997-11-12,1997-11-17,VINET,$11.08
10525,1997-05-02,1997-05-23,BONAP,$11.06
10866,1998-02-03,1998-02-12,BERGS,$109.11
10337,1996-10-24,1996-10-29,FRANK,$108.26
10406,1997-01-07,1997-01-13,QUEEN,$108.04
10303,1996-09-11,1996-09-18,GODOS,$107.83
10627,1997-08-11,1997-08-21,SAVEA,$107.46
10659,1997-09-05,1997-09-10,QUEEN,$105.81
10513,1997-04-22,1997-04-28,WANDK,$105.65
10957,1998-03-18,1998-03-27,HILAA,$105.36
10961,1998-03-19,1998-03-30,QUEEN,$104.47
10696,1997-10-08,1997-10-14,WHITC,$102.55
10499,1997-04-08,1997-04-16,LILAS,$102.02
10368,1996-11-29,1996-12-02,ERNSH,$101.95
10789,1997-12-22,1997-12-31,FOLIG,$100.60
10854,1998-01-27,1998-02-05,ERNSH,$100.22
11060,1998-04-30,1998-05-04,FRANS,$10.98
10741,1997-11-14,1997-11-18,AROUT,$10.96
10542,1997-05-20,1997-05-26,KOENE,$10.95
10725,1997-10-31,1997-11-05,FAMIA,$10.83
10493,1997-04-02,1997-04-10,LAMAI,$10.64
10945,1998-03-12,1998-03-18,MORGK,$10.22
10331,1996-10-16,1996-10-21,BONAP,$10.19
10366,1996-11-28,1996-12-30,GALED,$10.14
10313,1996-09-24,1996-10-04,QUICK,$1.96
10614,1997-07-29,1997-08-01,BLAUS,$1.93
10867,1998-02-03,1998-02-11,LONEP,$1.93
10609,1997-07-24,1997-07-30,DUMON,$1.85
10900,1998-02-20,1998-03-04,WELLI,$1.66
10734,1997-11-07,1997-11-12,GOURL,$1.63
10308,1996-09-18,1996-09-24,ANATR,$1.61
10767,1997-12-05,1997-12-15,SUPRD,$1.59
10785,1997-12-18,1997-12-24,GROSR,$1.51
10548,1997-05-26,1997-06-02,TOMSP,$1.43
10752,1997-11-24,1997-11-28,NORTS,$1.39
10807,1997-12-31,1998-01-30,FRANS,$1.36
10928,1998-03-05,1998-03-18,GALED,$1.36
10292,1996-08-28,1996-09-02,TRADH,$1.35
10480,1997-03-20,1997-03-24,FOLIG,$1.35
10352,1996-11-12,1996-11-18,FURIB,$1.30
10662,1997-09-09,1997-09-18,LONEP,$1.28
10664,1997-09-10,1997-09-19,FURIB,$1.27
10898,1998-02-20,1998-03-06,OCEAN,$1.27
10980,1998-03-27,1998-04-17,FOLKO,$1.26
10887,1998-02-13,1998-02-16,GALED,$1.25
10824,1998-01-09,1998-01-30,FOLKO,$1.23
10899,1998-02-20,1998-02-26,LILAS,$1.21
11011,1998-04-09,1998-04-13,ALFKI,$1.21
10370,1996-12-03,1996-12-27,CHOPS,$1.17
10295,1996-09-02,1996-09-10,VINET,$1.15
10636,1997-08-19,1997-08-26,WARTH,$1.15
10996,1998-04-02,1998-04-10,QUICK,$1.12
10782,1997-12-17,1997-12-22,CACTU,$1.10
10540,1997-05-19,1997-06-13,QUICK,"$1,007.64"
10620,1997-08-05,1997-08-14,LAUGB,$0.94
11071,1998-05-05,NULL,LILAS,$0.93
10674,1997-09-18,1997-09-30,ISLAT,$0.90
10631,1997-08-14,1997-08-15,LAMAI,$0.87
10873,1998-02-06,1998-02-09,WILMK,$0.82
10348,1996-11-07,1996-11-15,WANDK,$0.78
10615,1997-07-30,1997-08-06,WILMK,$0.75
11005,1998-04-07,1998-04-10,WILMK,$0.75
10333,1996-10-18,1996-10-25,WARTH,$0.59
10699,1997-10-09,1997-10-13,MORGK,$0.58
10307,1996-09-17,1996-09-25,LONEP,$0.56
10849,1998-01-23,1998-01-30,KOENE,$0.56
10883,1998-02-12,1998-02-20,LONEP,$0.53
10586,1997-07-02,1997-07-09,REGGC,$0.48
10371,1996-12-03,1996-12-24,LAMAI,$0.45
10322,1996-10-04,1996-10-23,PERIC,$0.40
11054,1998-04-28,NULL,CACTU,$0.33
10969,1998-03-23,1998-03-30,COMMI,$0.21
10415,1997-01-15,1997-01-24,HUNGC,$0.20
11035,1998-04-20,1998-04-24,SUPRD,$0.17
10509,1997-04-17,1997-04-29,BLAUS,$0.15
10644,1997-08-25,1997-09-01,WELLI,$0.14
10296,1996-09-03,1996-09-11,LILAS,$0.12
10972,1998-03-24,1998-03-26,LACOR,$0.02
